numero_pergunta,texto_resposta,risco_resultante
1,SIM,NA
1,NÃO,III
2,SIM,II
2,NÃO,III
3,SIM,III
3,NÃO,II
4,SIM,III
4,NÃO,NA
5,SIM,II
5,NÃO,NA
6,SIM,II
6,NÃO,III
7,SIM,NA
7,NÃO,III
8,SIM,II
8,NÃO,NA
9,SIM,III
9,NÃO,I
10,SIM,III
10,NÃO,NA
11,SIM,III
11,NÃO,NA
12,SIM,III
12,NÃO,NA
13,SIM,III
13,NÃO,NA
14,SIM,III
14,NÃO,NA
15,SIM,III
15,NÃO,NA
16,SIM,III
16,NÃO,NA
17,SIM,III
17,NÃO,NA
18,SIM,II
18,NÃO,NA
19,SIM,III
19,NÃO,NA
20,SIM,III
20,NÃO,NA
21,SIM,III
21,NÃO,NA
22,SIM,III
22,NÃO,II
23,SIM,III
23,NÃO,I
24,SIM,III
24,NÃO,NA
25,SIM,I
25,NÃO,NA
26,SIM,I
26,NÃO,NA
27,SIM,I
27,NÃO,NA
28,SIM,III
28,NÃO,NA
29,SIM,III
29,NÃO,NA
30,SIM,II
30,NÃO,NA
31,SIM,III
31,NÃO,NA
32,SIM,III
32,NÃO,NA
33,SIM,I
33,NÃO,NA
34,SIM,II
34,NÃO,I
35,SIM,III
35,NÃO,II
36,SIM,II
36,NÃO,I
37,SIM,III
37,NÃO,NA
38,SIM,III
38,NÃO,NA
39,SIM,II
39,NÃO,NA
40,SIM,III
40,NÃO,II
41,SIM,I
41,NÃO,NA
42,SIM,III
42,NÃO,I
43,SIM,III
43,NÃO,I
44,SIM,II
44,NÃO,I
45,SIM,I
45,NÃO,NA
46,SIM,II
46,NÃO,III
47,SIM,III
47,NÃO,II
48,SIM,II
48,NÃO,I
49,SIM,III
49,NÃO,II
50,SIM,II
50,NÃO,I
51,SIM,III
51,NÃO,II
52,SIM,III
52,NÃO,II
53,SIM,III
53,NÃO,I
54,SIM,III
54,NÃO,I
55,SIM,III
55,NÃO,II
56,SIM,III
56,NÃO,II
57,SIM,III
57,NÃO,I
58,SIM,III
58,NÃO,NA
59,SIM,III
59,NÃO,I
