codigo_cnae,numero_pergunta
1031-7/00,1
1031-7/00,2
1032-5/99,3
1033-3/02,4
1041-4/00,5
1042-2/00,5
1043-1/00,5
1064-3/00,2
1091-1/01,2
1092-9/00,2
1093-7/01,2
1093-7/02,2
1094-5/00,2
1095-3/00,2
1096-1/00,2
1099-6/05,2
1099-6/99,6
1122-4/99,7
1731-1/00,8
1732-0/00,8
1733-8/00,8
1749-4/00,8
1931-4/00,10
2011-8/00,11
2014-2/00,12
2019-3/99,13
2029-1/00,13
2071-1/00,13
2091-6/00,14
2093-2/00,13
2099-1/99,15
2219-6/00,17
2221-8/00,8
2222-6/00,18
2229-3/01,8
2229-3/99,16
2229-3/99,8
2312-5/00,8
2591-8/00,8
2660-4/00,16
2670-1/01,16
2829-1/99,16
3092-0/00,19
3250-7/01,16
3250-7/02,16
3250-7/03,16
3250-7/04,16
3250-7/05,16
3250-7/07,16
3291-4/00,20
3292-2/02,16
3299-0/06,21
3312-1/03,22
4635-4/03,23
4642-7/02,24
4645-1/01,24
4645-1/02,24
4645-1/03,24
4649-4/01,24
4664-8/00,24
4681-8/05,26
4684-2/01,26
4684-2/02,27
4684-2/99,28
4686-9/02,27
4689-3/02,27
4691-5/00,29
4693-1/00,29
4693-1/00,25
4713-0/02,30
4713-0/02,31
4713-0/04,30
4713-0/04,31
4713-0/05,39
4722-9/01,40
4729-6/02,30
4729-6/02,31
4729-6/99,30
4729-6/99,31
4744-0/02,27
4755-5/01,27
4759-8/99,27
4773-3/00,22
4773-3/00,39
4789-0/99,30
4789-0/99,31
4911-6/00,32
4930-2/01,32
4930-2/02,32
4930-2/03,32
5021-1/01,32
5021-1/02,32
5120-0/00,32
5211-7/01,29
5211-7/01,32
5211-7/99,29
5211-7/99,32
5212-5/00,32
5229-0/99,32
5240-1/99,32
5310-5/01,32
5310-5/02,32
5320-2/01,32
5320-2/02,32
5612-1/00,36
6202-3/00,16
6203-1/00,16
7120-1/00,37
7500-1/00,38
7729-2/03,31
7729-2/03,39
7739-0/02,31
7739-0/02,39
8129-0/00,43
8230-0/02,44
8292-0/00,58
8299-7/99,25
8423-0/00,45
8630-5/02,46
8630-5/03,47
8650-0/01,35
8650-0/04,35
8650-0/99,59
8690-9/99,49
8711-5/05,50
8720-4/01,51
8730-1/99,52
8800-6/00,53
9430-8/00,54
9601-7/03,55
9602-5/02,56
9603-3/99,57
